user_id,signup_month,transaction_month,month_offset,net_revenue
83866,2019-04-01,2020-10-01,18,38.989999771118164
94692,2019-10-01,2022-01-01,27,24.0
99786,2019-01-01,2021-01-01,24,24.0
7017,2019-09-01,2020-07-01,10,47.97999954223633
40915,2021-04-01,2021-10-01,6,24.0
56839,2019-03-01,2019-10-01,7,24.0
75370,2020-03-01,2022-02-01,23,24.0
87853,2019-02-01,2021-11-01,33,34.75
97265,2021-02-01,2022-04-01,14,24.0
6902,2022-02-01,2022-02-01,0,174.0
7327,2019-12-01,2022-01-01,25,25.0
7701,2020-02-01,2020-03-01,1,292.989990234375
11382,2019-04-01,2020-05-01,13,61.9900016784668
15757,2022-05-01,2022-05-01,0,25.0
16952,2019-03-01,2020-06-01,15,25.0
20338,2020-04-01,2022-06-01,26,76.3899998664856
22455,2021-01-01,2021-04-01,3,25.0
23997,2019-09-01,2021-09-01,24,25.0
32268,2020-11-01,2021-12-01,13,25.0
34606,2021-12-01,2022-05-01,5,64.0
40990,2021-10-01,2022-03-01,5,25.0
42629,2020-09-01,2020-12-01,3,50.47999954223633
42853,2020-07-01,2022-04-01,21,25.0
43664,2019-01-01,2020-07-01,18,25.0
45027,2020-04-01,2020-08-01,4,179.0
47915,2021-04-01,2022-05-01,13,25.0
49028,2019-02-01,2020-01-01,11,25.0
52212,2021-04-01,2022-03-01,11,25.0
53139,2021-11-01,2022-02-01,3,25.0
53448,2022-01-01,2022-05-01,4,25.0
55082,2019-09-01,2021-05-01,20,25.0
57310,2022-03-01,2022-05-01,2,79.9000015258789
57421,2019-03-01,2020-11-01,20,25.0
57920,2020-06-01,2021-03-01,9,25.0
60396,2021-05-01,2021-07-01,2,25.0
68267,2019-11-01,2022-05-01,30,25.0
68787,2020-01-01,2022-01-01,24,85.1500015258789
74599,2021-12-01,2022-03-01,3,81.0
75195,2022-01-01,2022-03-01,2,125.0
76095,2021-07-01,2021-12-01,5,25.0
76173,2019-12-01,2020-12-01,12,137.86000061035156
79122,2019-11-01,2021-02-01,15,25.0
79176,2019-12-01,2022-02-01,26,25.0
80553,2019-04-01,2021-08-01,28,28.990000009536743
82084,2021-07-01,2022-05-01,10,25.0
84285,2022-05-01,2022-05-01,0,354.80000019073486
84296,2020-02-01,2021-06-01,16,25.0
85261,2019-07-01,2020-01-01,6,137.94999980926514
85878,2019-04-01,2021-01-01,21,25.0
86863,2020-04-01,2021-04-01,12,25.0
88639,2020-08-01,2021-12-01,16,194.99000549316406
91708,2019-04-01,2022-03-01,35,172.9900016784668
95122,2021-10-01,2022-02-01,4,69.5
99157,2021-01-01,2021-12-01,11,25.0
3802,2021-11-01,2021-11-01,0,245.98999786376953
10458,2021-11-01,2022-02-01,3,25.0
11011,2019-11-01,2020-07-01,8,25.0
12144,2021-06-01,2021-11-01,5,25.0
14385,2019-08-01,2019-09-01,1,25.0
17624,2021-08-01,2022-02-01,6,79.0
20565,2020-01-01,2022-03-01,26,25.0
20710,2019-01-01,2022-04-01,39,25.0
27887,2019-03-01,2020-03-01,12,25.0
28855,2021-10-01,2021-10-01,0,25.0
29394,2022-03-01,2022-06-01,3,25.0
32177,2022-01-01,2022-04-01,3,25.0
35984,2022-01-01,2022-03-01,2,25.0
36210,2021-01-01,2022-01-01,12,25.0
36608,2022-01-01,2022-04-01,3,25.0
38236,2021-02-01,2021-11-01,9,25.0
42419,2020-05-01,2021-06-01,13,25.0
44151,2020-03-01,2021-01-01,10,51.0
46015,2020-12-01,2021-10-01,10,25.0
46276,2019-08-01,2020-07-01,11,310.9000015258789
49271,2021-07-01,2022-04-01,9,97.0
49985,2022-01-01,2022-03-01,2,25.0
50899,2022-06-01,2022-06-01,0,99.0
58177,2021-04-01,2022-01-01,9,113.0
58827,2019-04-01,2021-03-01,23,25.0
59069,2019-01-01,2021-06-01,29,25.0
62061,2021-08-01,2021-12-01,4,25.0
65740,2021-06-01,2022-04-01,10,25.0
66242,2019-03-01,2019-11-01,8,51.0
66546,2021-04-01,2021-09-01,5,25.0
74372,2021-01-01,2022-04-01,15,25.0
75552,2022-06-01,2022-06-01,0,49.95000076293945
77084,2019-11-01,2020-08-01,9,172.5
78221,2019-04-01,2019-10-01,6,104.0
81555,2020-08-01,2021-06-01,10,25.0
85715,2020-11-01,2020-11-01,0,25.0
87733,2021-12-01,2022-05-01,5,25.0
88279,2022-02-01,2022-03-01,1,25.0
89093,2021-01-01,2021-06-01,5,25.0
90627,2020-09-01,2020-11-01,2,25.0
94750,2020-05-01,2022-04-01,23,25.0
95725,2022-03-01,2022-04-01,1,134.93999862670898
97982,2019-06-01,2020-08-01,14,59.9900016784668
98633,2021-10-01,2022-02-01,4,166.93999767303467
2854,2020-09-01,2021-10-01,13,25.0
25696,2019-10-01,2021-12-01,26,25.0
27711,2021-05-01,2021-10-01,5,99.9900016784668
28283,2021-07-01,2022-02-01,7,25.0
30590,2021-10-01,2022-03-01,5,25.0
30621,2021-06-01,2021-09-01,3,25.0
32135,2021-02-01,2021-10-01,8,186.25
32654,2019-02-01,2021-01-01,23,25.0
40261,2022-05-01,2022-05-01,0,25.0
40643,2021-07-01,2022-02-01,7,25.0
40850,2021-12-01,2022-02-01,2,78.97000122070312
51962,2021-06-01,2022-03-01,9,25.0
52980,2019-10-01,2020-02-01,4,25.0
53149,2021-10-01,2021-12-01,2,25.0
61634,2020-07-01,2022-05-01,22,25.0
62339,2021-11-01,2021-12-01,1,25.0
71340,2022-05-01,2022-06-01,1,25.0
74894,2019-08-01,2019-12-01,4,164.5
76748,2021-02-01,2021-03-01,1,25.0
80124,2019-02-01,2021-04-01,26,25.0
82487,2021-01-01,2021-11-01,10,25.0
82949,2020-10-01,2022-01-01,15,160.0
87516,2019-01-01,2022-05-01,40,427.0
88696,2020-01-01,2022-04-01,27,25.0
89075,2020-09-01,2021-04-01,7,25.0
95227,2021-04-01,2022-05-01,13,25.0
45895,2020-10-01,2020-11-01,1,93.98999786376953
46681,2019-11-01,2020-07-01,8,26.0
87905,2019-08-01,2019-08-01,0,26.0
29867,2020-09-01,2021-08-01,11,26.0
56991,2019-09-01,2021-07-01,22,589.5
79576,2021-04-01,2022-05-01,13,26.0
6560,2022-06-01,2022-06-01,0,163.9699993133545
65046,2020-11-01,2021-12-01,13,129.1500015258789
78381,2021-03-01,2022-05-01,14,27.0
87635,2019-10-01,2022-01-01,27,27.0
92349,2019-08-01,2022-04-01,32,267.4900016784668
95546,2022-03-01,2022-04-01,1,55.0
35867,2020-10-01,2021-04-01,6,46.95000076293945
40584,2020-05-01,2020-10-01,5,27.0
40081,2020-09-01,2021-05-01,8,27.0
2190,2019-11-01,2022-02-01,27,28.0
9707,2022-02-01,2022-05-01,3,88.0
59274,2020-05-01,2020-10-01,5,28.0
66162,2022-03-01,2022-05-01,2,72.0
71400,2019-10-01,2020-07-01,9,123.0
74353,2022-01-01,2022-03-01,2,285.5
75094,2021-08-01,2021-10-01,2,28.0
80084,2020-10-01,2020-10-01,0,28.0
80772,2020-01-01,2020-01-01,0,90.0
85525,2021-08-01,2021-11-01,3,130.17000007629395
85560,2019-05-01,2020-09-01,16,28.0
85696,2020-01-01,2021-06-01,17,28.0
1010,2019-09-01,2020-01-01,4,44.95000076293945
15020,2021-07-01,2021-09-01,2,28.0
49196,2019-02-01,2019-06-01,4,572.9700050354004
54915,2020-02-01,2020-09-01,7,28.0
61157,2021-03-01,2021-06-01,3,28.0
63909,2020-07-01,2021-11-01,16,28.0
72539,2021-04-01,2021-12-01,8,40.94999980926514
76511,2021-12-01,2022-04-01,4,209.4600067138672
85503,2021-09-01,2021-10-01,1,86.0
96696,2020-06-01,2020-07-01,1,28.0
19588,2019-05-01,2021-02-01,21,28.0
25852,2019-09-01,2021-04-01,19,28.0
25899,2020-04-01,2021-11-01,19,107.0
65137,2021-09-01,2022-04-01,7,28.0
73882,2019-05-01,2021-05-01,24,28.0
95643,2021-12-01,2022-03-01,3,68.0
4690,2021-01-01,2021-12-01,11,188.5
6840,2020-06-01,2021-09-01,15,29.0
36424,2021-02-01,2021-06-01,4,29.0
94694,2020-03-01,2021-04-01,13,29.0
36348,2022-04-01,2022-06-01,2,63.0
3966,2021-01-01,2021-10-01,9,29.0
9404,2021-10-01,2022-04-01,6,30.0
24935,2022-03-01,2022-05-01,2,30.0
36667,2020-05-01,2020-06-01,1,30.0
37178,2021-05-01,2021-11-01,6,30.0
62372,2022-04-01,2022-04-01,0,30.0
82207,2020-09-01,2021-01-01,4,30.0
90062,2019-05-01,2022-04-01,35,30.0
92540,2021-03-01,2021-11-01,8,30.0
15011,2022-05-01,2022-05-01,0,30.0
40614,2019-06-01,2021-10-01,28,30.0
62008,2021-01-01,2021-05-01,4,30.0
66712,2020-12-01,2022-01-01,13,30.0
67325,2021-02-01,2021-05-01,3,165.0
87188,2019-08-01,2021-04-01,20,30.0
93568,2019-01-01,2020-12-01,23,69.5
30009,2019-05-01,2021-08-01,27,30.0
68924,2019-01-01,2022-01-01,36,30.0
28646,2021-11-01,2022-02-01,3,31.0
7811,2020-09-01,2020-10-01,1,32.0
27292,2021-01-01,2022-03-01,14,32.0
35238,2019-02-01,2021-10-01,32,32.0
37509,2021-11-01,2021-11-01,0,32.0
56695,2021-05-01,2021-11-01,6,172.0
79750,2019-07-01,2020-05-01,10,32.0
84153,2021-07-01,2021-10-01,3,32.0
27038,2021-11-01,2022-03-01,4,32.0
51611,2019-09-01,2019-11-01,2,32.0
35656,2020-12-01,2021-09-01,9,34.0
32498,2019-11-01,2021-03-01,16,34.0
78340,2021-03-01,2021-11-01,8,34.0
49521,2020-09-01,2020-12-01,3,34.0
50007,2020-03-01,2021-03-01,12,34.0
57845,2019-11-01,2020-11-01,12,34.0
62617,2020-03-01,2020-12-01,9,123.0
1988,2020-05-01,2021-08-01,15,140.5
6107,2020-01-01,2021-12-01,23,36.0
14705,2019-04-01,2021-01-01,21,36.0
27273,2019-04-01,2020-11-01,19,75.5
29955,2019-09-01,2021-05-01,20,36.0
83282,2022-05-01,2022-06-01,1,249.9900016784668
8042,2020-10-01,2021-09-01,11,41.980000019073486
13115,2020-08-01,2021-11-01,15,36.0
23686,2021-02-01,2022-04-01,14,36.0
57945,2022-06-01,2022-06-01,0,234.75
90524,2020-10-01,2021-02-01,4,36.0
95179,2022-02-01,2022-05-01,3,36.0
11183,2019-05-01,2019-10-01,5,36.0
16998,2022-04-01,2022-05-01,1,36.0
30776,2022-06-01,2022-06-01,0,164.0
59151,2020-10-01,2021-07-01,9,146.0
63082,2022-02-01,2022-03-01,1,36.0
88734,2021-06-01,2021-12-01,6,36.0
18744,2021-11-01,2022-02-01,3,38.0
30636,2022-03-01,2022-04-01,1,38.0
47526,2020-11-01,2020-12-01,1,38.0
94177,2021-02-01,2021-05-01,3,38.0
21100,2022-02-01,2022-03-01,1,38.0
43931,2020-07-01,2020-09-01,2,38.0
17769,2019-01-01,2022-01-01,36,38.0
30271,2019-03-01,2020-03-01,12,172.48000144958496
69498,2019-03-01,2022-05-01,38,38.0
70646,2020-10-01,2021-08-01,10,109.0
4449,2022-03-01,2022-03-01,0,265.939998626709
43170,2020-06-01,2020-10-01,4,281.1000061035156
44197,2021-01-01,2021-10-01,9,40.0
50887,2020-01-01,2021-05-01,16,40.0
68964,2021-06-01,2021-12-01,6,40.0
6615,2021-07-01,2021-08-01,1,40.0
54533,2021-04-01,2021-08-01,4,40.0
54646,2021-11-01,2022-02-01,3,40.0
65831,2020-06-01,2021-05-01,11,40.0
68271,2022-01-01,2022-02-01,1,40.0
19206,2020-10-01,2021-09-01,11,42.0
33094,2020-05-01,2021-03-01,10,42.0
41717,2022-02-01,2022-04-01,2,42.0
52993,2020-10-01,2021-10-01,12,42.0
95172,2021-04-01,2021-05-01,1,42.0
14800,2020-06-01,2022-05-01,23,42.0
32700,2021-10-01,2022-05-01,7,42.0
46394,2022-02-01,2022-05-01,3,42.0
46661,2020-12-01,2021-10-01,10,42.0
63029,2019-08-01,2019-08-01,0,86.9900016784668
74461,2019-06-01,2019-11-01,5,42.0
98645,2020-03-01,2022-06-01,27,42.0
9924,2020-04-01,2021-10-01,18,58.5
23042,2020-04-01,2021-06-01,14,42.0
76419,2021-05-01,2022-04-01,11,42.0
89917,2019-09-01,2019-10-01,1,42.0
6108,2019-12-01,2021-12-01,24,44.0
20081,2019-03-01,2020-02-01,11,44.0
28101,2020-02-01,2021-04-01,14,162.0
33242,2021-01-01,2021-03-01,2,56.94999980926514
54146,2020-10-01,2021-11-01,13,96.0
72763,2020-08-01,2021-09-01,13,304.9900016784668
81433,2020-04-01,2021-06-01,14,44.0
82648,2019-06-01,2019-09-01,3,44.0
98149,2019-06-01,2021-07-01,25,44.0
7206,2020-04-01,2021-03-01,11,44.0
49974,2020-07-01,2021-04-01,9,44.0
93617,2020-12-01,2022-02-01,14,44.0
10358,2020-04-01,2021-08-01,16,90.5
39089,2022-06-01,2022-06-01,0,52.60000038146973
42297,2021-03-01,2022-01-01,10,44.0
88773,2020-02-01,2021-07-01,17,44.0
48021,2020-08-01,2020-11-01,3,46.0
48604,2019-11-01,2020-02-01,3,105.5
71700,2020-11-01,2021-09-01,10,46.0
87811,2021-04-01,2021-04-01,0,46.0
3311,2019-12-01,2020-11-01,11,215.0
21865,2021-02-01,2022-06-01,16,46.0
7865,2021-04-01,2021-10-01,6,111.0
15857,2021-06-01,2021-08-01,2,46.0
16238,2020-03-01,2020-04-01,1,46.0
34973,2021-01-01,2021-04-01,3,46.0
60973,2019-07-01,2020-08-01,13,46.0
74785,2020-02-01,2022-02-01,24,75.5
89976,2022-01-01,2022-04-01,3,46.0
99745,2021-03-01,2021-11-01,8,46.0
4288,2020-01-01,2021-09-01,20,48.0
7799,2022-03-01,2022-04-01,1,48.0
55238,2020-06-01,2022-02-01,20,48.0
60384,2022-04-01,2022-05-01,1,48.0
64609,2020-02-01,2021-08-01,18,48.0
74630,2020-05-01,2020-12-01,7,48.0
86001,2022-02-01,2022-05-01,3,48.0
89941,2022-02-01,2022-05-01,3,48.0
99248,2020-02-01,2021-06-01,16,48.0
75312,2019-06-01,2021-04-01,22,48.0
80261,2021-09-01,2021-10-01,1,167.0
92606,2022-03-01,2022-04-01,1,144.0
11570,2020-03-01,2021-04-01,13,48.0
19792,2021-11-01,2022-06-01,7,48.0
36265,2022-06-01,2022-06-01,0,55.69000005722046
47831,2019-04-01,2020-07-01,15,136.0
84454,2020-10-01,2021-07-01,9,196.5
45205,2019-06-01,2021-01-01,19,50.0
45449,2020-03-01,2021-08-01,17,241.48999977111816
47216,2021-11-01,2022-03-01,4,50.0
64137,2019-05-01,2020-12-01,19,50.0
78179,2019-03-01,2020-07-01,16,284.0
85137,2020-01-01,2021-06-01,17,104.9900016784668
86231,2020-12-01,2021-06-01,6,91.0
88536,2021-07-01,2022-04-01,9,119.0
98414,2020-04-01,2020-08-01,4,160.97999954223633
59399,2021-04-01,2021-08-01,4,308.560001373291
59639,2020-06-01,2020-09-01,3,50.0
72741,2020-04-01,2021-10-01,18,125.0
96190,2021-10-01,2022-04-01,6,109.5
99801,2020-04-01,2021-07-01,15,50.0
36996,2019-12-01,2022-02-01,26,50.0
55611,2019-11-01,2020-09-01,10,50.0
73990,2022-03-01,2022-03-01,0,50.0
74047,2021-07-01,2022-05-01,10,215.0
76845,2019-06-01,2020-12-01,18,74.97999954223633
1911,2020-04-01,2020-09-01,5,98.9900016784668
57687,2019-01-01,2020-01-01,12,151.0
65952,2022-04-01,2022-06-01,2,52.0
74527,2021-02-01,2021-04-01,2,52.0
84558,2020-08-01,2020-10-01,2,52.0
12881,2021-11-01,2022-03-01,4,52.0
18205,2021-08-01,2022-04-01,8,52.0
34874,2020-07-01,2020-09-01,2,52.0
82859,2019-11-01,2021-07-01,20,52.0
83043,2021-01-01,2021-06-01,5,52.0
4751,2020-11-01,2021-09-01,10,52.0
2648,2019-10-01,2020-08-01,10,54.0
9213,2019-07-01,2022-02-01,31,54.0
43346,2021-07-01,2021-10-01,3,161.0
77383,2019-12-01,2021-03-01,15,54.0
3352,2021-02-01,2021-10-01,8,54.0
19076,2020-12-01,2021-08-01,8,54.0
26359,2019-07-01,2019-11-01,4,54.0
45891,2019-04-01,2019-09-01,5,54.0
82955,2021-05-01,2021-10-01,5,54.0
43913,2019-05-01,2021-09-01,28,54.0
64195,2022-05-01,2022-05-01,0,54.0
73143,2020-07-01,2021-03-01,8,54.0
77225,2019-09-01,2020-12-01,15,54.0
244,2022-02-01,2022-05-01,3,56.0
610,2021-01-01,2022-05-01,16,56.0
19119,2019-03-01,2019-12-01,9,56.0
12135,2022-06-01,2022-06-01,0,254.5
53358,2019-07-01,2022-01-01,30,77.95000076293945
90823,2020-10-01,2022-05-01,19,56.0
42800,2019-01-01,2022-01-01,36,176.0
15622,2020-06-01,2021-06-01,12,58.0
22570,2020-08-01,2022-02-01,18,58.0
28914,2019-01-01,2019-10-01,9,107.5
42040,2019-01-01,2021-04-01,27,58.0
44424,2021-03-01,2022-06-01,15,58.0
55796,2019-02-01,2019-09-01,7,127.98999786376953
25132,2020-05-01,2020-07-01,2,58.0
88969,2020-08-01,2021-04-01,8,102.5
28427,2021-12-01,2022-02-01,2,58.0
74715,2019-05-01,2019-06-01,1,58.0
1438,2019-07-01,2020-02-01,7,60.0
25825,2021-06-01,2021-10-01,4,164.5
49248,2020-04-01,2020-04-01,0,60.0
6523,2022-06-01,2022-06-01,0,60.0
14672,2020-05-01,2020-08-01,3,92.9900016784668
19071,2019-04-01,2019-09-01,5,455.0
19125,2021-12-01,2022-02-01,2,238.0
34663,2020-03-01,2021-04-01,13,60.0
81663,2020-08-01,2021-03-01,7,60.0
85203,2021-08-01,2022-02-01,6,60.0
98601,2019-12-01,2020-03-01,3,68.98999977111816
2966,2020-07-01,2020-11-01,4,60.0
38463,2022-06-01,2022-06-01,0,60.0
40845,2021-10-01,2021-11-01,1,141.93999767303467
56114,2020-11-01,2021-01-01,2,99.5
75058,2019-05-01,2021-01-01,20,60.0
82550,2021-10-01,2022-02-01,4,60.0
97125,2021-05-01,2021-06-01,1,60.0
23876,2019-04-01,2020-11-01,19,62.0
25697,2020-08-01,2022-01-01,17,178.94999980926514
58850,2021-01-01,2022-06-01,17,144.0
65927,2020-11-01,2021-12-01,13,62.0
68179,2019-09-01,2020-07-01,10,136.5
87677,2020-03-01,2021-02-01,11,62.0
52008,2021-11-01,2022-05-01,6,127.0
91421,2019-10-01,2020-05-01,7,140.0
92969,2020-08-01,2021-08-01,12,62.0
37271,2021-03-01,2021-12-01,9,62.0
74208,2021-04-01,2021-10-01,6,92.45000076293945
59965,2020-11-01,2020-12-01,1,301.1900062561035
62708,2021-05-01,2021-11-01,6,318.0
73972,2020-04-01,2021-03-01,11,64.0
31707,2021-02-01,2022-04-01,14,64.0
39746,2022-01-01,2022-02-01,1,162.0
39775,2021-01-01,2021-02-01,1,64.0
70646,2020-10-01,2021-03-01,5,64.0
10619,2021-06-01,2021-10-01,4,68.0
45243,2020-10-01,2022-04-01,18,103.0
68014,2021-07-01,2021-08-01,1,68.0
21778,2019-10-01,2022-03-01,29,68.0
29100,2021-06-01,2022-02-01,8,68.0
31947,2021-01-01,2021-07-01,6,82.98999977111816
69755,2020-09-01,2021-11-01,14,68.0
85174,2019-02-01,2019-09-01,7,68.0
2257,2021-02-01,2021-06-01,4,72.0
28463,2022-02-01,2022-03-01,1,72.0
34391,2020-05-01,2021-04-01,11,75.99000000953674
39832,2020-02-01,2022-03-01,25,72.0
41354,2020-11-01,2021-07-01,8,110.9900016784668
91526,2021-01-01,2021-12-01,11,83.98999977111816
183,2020-10-01,2021-02-01,4,72.0
93329,2021-04-01,2021-08-01,4,97.72999954223633
87694,2019-01-01,2019-02-01,1,76.0
21171,2019-05-01,2020-09-01,16,76.0
63359,2020-07-01,2020-08-01,1,76.0
28064,2020-09-01,2020-11-01,2,80.0
38363,2020-01-01,2022-02-01,25,80.0
21786,2021-11-01,2022-02-01,3,84.0
56303,2020-08-01,2021-02-01,6,84.0
3851,2021-05-01,2022-06-01,13,111.95000076293945
9597,2022-03-01,2022-04-01,1,321.48999977111816
25861,2019-08-01,2019-11-01,3,88.0
58767,2021-08-01,2021-11-01,3,88.0
64361,2020-12-01,2022-05-01,17,88.0
92447,2021-12-01,2022-02-01,2,88.0
579,2021-07-01,2022-01-01,6,112.5
11048,2022-02-01,2022-06-01,4,88.0
53990,2019-06-01,2021-04-01,22,88.0
8243,2021-04-01,2021-11-01,7,88.0
82389,2020-09-01,2022-01-01,16,97.98999977111816
91582,2019-01-01,2019-07-01,6,88.0
50962,2021-10-01,2022-03-01,5,92.0
52260,2021-01-01,2022-04-01,15,92.0
71620,2021-01-01,2021-12-01,11,92.0
43583,2020-12-01,2021-05-01,5,178.0
45337,2021-11-01,2022-02-01,3,157.0
53022,2019-01-01,2021-11-01,34,187.56000137329102
6432,2021-11-01,2022-04-01,5,200.0
32300,2020-10-01,2022-06-01,20,123.5
34619,2019-09-01,2021-08-01,23,104.0
57983,2019-10-01,2020-10-01,12,266.0
64517,2021-01-01,2022-01-01,12,108.0
58749,2021-11-01,2021-12-01,1,120.0
97747,2019-01-01,2022-03-01,38,120.0
85833,2021-09-01,2021-10-01,1,120.0
17451,2019-03-01,2020-02-01,11,120.0
33843,2020-11-01,2021-10-01,11,235.0
57617,2021-08-01,2022-04-01,8,120.0
90649,2020-10-01,2021-07-01,9,160.4900016784668
17832,2019-06-01,2022-04-01,34,124.0
30840,2019-07-01,2021-10-01,27,124.0
30733,2020-03-01,2020-07-01,4,128.0
42930,2022-04-01,2022-04-01,0,259.9900016784668
63471,2020-06-01,2021-12-01,18,202.98999786376953
69205,2020-12-01,2022-05-01,17,136.0
18262,2020-08-01,2022-02-01,18,144.0
16979,2019-06-01,2021-10-01,28,199.5
62701,2020-11-01,2021-01-01,2,274.0
85855,2020-10-01,2022-03-01,17,160.0
37718,2019-04-01,2019-05-01,1,160.0
88876,2019-09-01,2022-01-01,28,160.0
45860,2021-07-01,2022-04-01,9,160.0
39445,2019-04-01,2020-11-01,19,168.0
37591,2020-08-01,2021-12-01,16,176.0
24954,2019-04-01,2019-05-01,1,176.0
92857,2020-09-01,2021-10-01,13,200.0
47766,2020-02-01,2020-03-01,1,232.0
66386,2021-03-01,2021-07-01,4,248.0
76435,2019-06-01,2020-11-01,17,34.25
19233,2022-03-01,2022-03-01,0,56.25
61621,2019-06-01,2019-10-01,4,64.5
57199,2019-10-01,2020-11-01,13,84.5
20455,2020-07-01,2022-03-01,20,132.4900016784668
87422,2019-05-01,2020-12-01,19,104.5
68678,2019-11-01,2020-03-01,4,112.5
83030,2019-04-01,2021-01-01,21,129.0
99166,2019-04-01,2020-03-01,11,129.0
75746,2021-01-01,2021-07-01,6,129.0
88201,2020-12-01,2022-06-01,18,129.0
32156,2021-10-01,2022-04-01,6,145.0
22501,2022-03-01,2022-04-01,1,285.0
32759,2021-04-01,2022-05-01,13,145.0
64996,2021-08-01,2022-04-01,8,218.5
90401,2019-06-01,2021-03-01,21,169.0
18998,2021-09-01,2021-11-01,2,169.0
12103,2019-02-01,2022-03-01,37,169.0
13639,2019-10-01,2020-07-01,9,198.5
80017,2022-02-01,2022-03-01,1,169.0
55582,2020-04-01,2021-09-01,17,209.0
42167,2021-07-01,2022-03-01,8,309.460000038147
27735,2019-02-01,2022-05-01,39,249.0
21375,2021-12-01,2022-03-01,3,174.23999977111816
8383,2021-11-01,2022-03-01,4,258.75
90790,2019-09-01,2019-09-01,0,333.75
70136,2019-07-01,2019-08-01,1,76.75
1530,2019-10-01,2021-12-01,26,108.75
16392,2019-08-01,2021-02-01,18,129.5
52179,2021-07-01,2022-01-01,6,137.5
3069,2019-01-01,2019-05-01,4,400.0
7198,2020-06-01,2021-02-01,8,424.5
2844,2021-09-01,2022-06-01,9,968.0
12575,2020-09-01,2021-09-01,12,903.0
18882,2021-04-01,2022-05-01,13,942.0
78365,2020-03-01,2021-06-01,15,903.0
92488,2021-02-01,2021-08-01,6,903.0
72676,2022-05-01,2022-06-01,1,86.2300033569336
9535,2021-05-01,2021-07-01,2,29.25
29439,2020-09-01,2022-01-01,16,32.5
42177,2020-08-01,2021-07-01,11,32.5
39157,2020-10-01,2022-01-01,15,34.5
70458,2019-10-01,2019-10-01,0,34.5
72492,2020-08-01,2021-05-01,9,138.92000007629395
57235,2020-07-01,2021-04-01,9,34.5
42904,2021-04-01,2021-06-01,2,34.5
43583,2020-12-01,2020-12-01,0,34.5
34210,2019-05-01,2022-05-01,36,38.5
88890,2021-01-01,2021-12-01,11,38.5
88006,2021-09-01,2021-09-01,0,38.5
85635,2019-05-01,2019-12-01,7,38.5
9661,2021-10-01,2021-11-01,1,44.5
62405,2022-06-01,2022-06-01,0,174.49000549316406
61414,2022-03-01,2022-06-01,3,44.5
94254,2020-09-01,2021-04-01,7,46.5
748,2022-04-01,2022-05-01,1,164.0
12065,2019-12-01,2020-01-01,1,135.0
17448,2020-10-01,2021-04-01,6,204.0
18457,2021-11-01,2022-05-01,6,65.0
48667,2021-09-01,2021-12-01,3,65.0
56215,2021-12-01,2021-12-01,0,65.0
72771,2021-12-01,2022-03-01,3,65.0
86087,2020-09-01,2021-12-01,15,65.0
1219,2019-06-01,2021-11-01,29,65.0
1643,2021-07-01,2021-10-01,3,557.9800071716309
10812,2021-09-01,2022-03-01,6,65.0
24939,2021-12-01,2022-05-01,5,65.0
47760,2019-08-01,2022-04-01,32,65.0
67255,2021-07-01,2022-05-01,10,65.0
95693,2021-03-01,2022-02-01,11,65.0
16119,2021-01-01,2021-07-01,6,188.0
22011,2019-09-01,2021-12-01,27,103.9900016784668
58949,2020-08-01,2021-01-01,5,69.0
66736,2019-04-01,2019-11-01,7,69.0
93406,2021-06-01,2022-04-01,10,69.0
50181,2019-04-01,2022-03-01,35,69.0
62695,2020-10-01,2021-04-01,6,69.0
74404,2020-05-01,2020-07-01,2,82.27999973297119
17093,2020-12-01,2021-09-01,9,239.0
73284,2019-09-01,2021-05-01,20,98.95000076293945
72292,2022-02-01,2022-03-01,1,166.9900016784668
25778,2020-07-01,2021-06-01,11,85.0
32608,2022-01-01,2022-04-01,3,85.0
87558,2019-07-01,2022-04-01,33,85.0
91720,2019-06-01,2019-11-01,5,85.0
96961,2021-09-01,2021-12-01,3,85.0
70739,2021-04-01,2021-06-01,2,85.0
89430,2021-12-01,2022-05-01,5,85.0
86689,2020-02-01,2021-10-01,20,85.0
99690,2021-03-01,2021-05-01,2,108.55999946594238
8123,2019-02-01,2022-06-01,40,116.94000053405762
13697,2020-06-01,2020-07-01,1,89.0
86470,2021-05-01,2021-07-01,2,89.0
41124,2021-11-01,2021-12-01,1,89.0
53447,2022-05-01,2022-06-01,1,89.0
56529,2021-07-01,2022-03-01,8,128.5
97097,2019-09-01,2021-02-01,17,118.5
45119,2019-09-01,2020-06-01,9,89.0
33856,2019-05-01,2021-03-01,22,97.0
16846,2020-07-01,2020-08-01,1,97.0
65969,2020-06-01,2022-01-01,19,101.0
40913,2021-06-01,2022-03-01,9,295.3699951171875
78799,2022-02-01,2022-05-01,3,109.0
43694,2020-07-01,2021-07-01,12,158.0
52766,2020-03-01,2021-09-01,18,109.0
31217,2021-02-01,2021-11-01,9,125.0
96071,2021-05-01,2022-05-01,12,125.0
39872,2019-10-01,2021-08-01,22,125.0
55274,2021-06-01,2021-11-01,5,164.9900016784668
89347,2019-08-01,2021-01-01,17,125.0
98646,2020-01-01,2020-06-01,5,125.0
32332,2021-01-01,2021-12-01,11,125.0
63289,2022-04-01,2022-05-01,1,198.71000003814697
64316,2019-11-01,2020-05-01,6,125.0
80999,2019-12-01,2022-03-01,27,125.0
2577,2019-08-01,2021-05-01,21,226.43000030517578
64823,2019-01-01,2019-03-01,2,138.0
